Unify_B900_68,#AD002239,0,34,57,173
Unify_B900_96,#F5002239,0,34,57,245
Unify_G100,#EBFFEF,235,255,239,255
Unify_G100_20,#33EBFFEF,235,255,239,51
Unify_G100_32,#52EBFFEF,235,255,239,82
Unify_G100_44,#70EBFFEF,235,255,239,112
Unify_G100_68,#ADEBFFEF,235,255,239,173
Unify_G100_96,#F5EBFFEF,235,255,239,245
Unify_G200,#D6FFDE,214,255,222,255
Unify_G200_20,#33D6FFDE,214,255,222,51
Unify_G200_32,#52D6FFDE,214,255,222,82
Unify_G200_44,#70D6FFDE,214,255,222,112
Unify_G200_68,#ADD6FFDE,214,255,222,173
Unify_G200_96,#F5D6FFDE,214,255,222,245
Unify_G300,#82EF95,130,239,149,255
Unify_G300_20,#3382EF95,130,239,149,51
Unify_G300_32,#5282EF95,130,239,149,82
Unify_G300_44,#7082EF95,130,239,149,112
Unify_G300_68,#AD82EF95,130,239,149,173
Unify_G300_96,#F582EF95,130,239,149,245
Unify_G400,#4FD15A,79,209,90,255
Unify_G400_20,#334FD15A,79,209,90,51
Unify_G400_32,#524FD15A,79,209,90,82
Unify_G400_44,#704FD15A,79,209,90,112
Unify_G400_68,#AD4FD15A,79,209,90,173
Unify_G400_96,#F54FD15A,79,209,90,245
Unify_G500,#03AC0E,3,172,14,255
Unify_G500_20,#3303AC0E,3,172,14,51
Unify_G500_32,#5203AC0E,3,172,14,82
Unify_G500_44,#7003AC0E,3,172,14,112
Unify_G500_68,#AD03AC0E,3,172,14,173
Unify_G500_96,#F503AC0E,3,172,14,245
Unify_G600,#12883D,18,136,61,255
Unify_G600_20,#3312883D,18,136,61,51
Unify_G600_32,#5212883D,18,136,61,82
Unify_G600_44,#7012883D,18,136,61,112
Unify_G600_68,#AD12883D,18,136,61,173
Unify_G600_96,#F512883D,18,136,61,245
Unify_G700,#005600,0,86,0,255
Unify_G700_20,#33005600,0,86,0,51
Unify_G700_32,#52005600,0,86,0,82
Unify_G700_44,#70005600,0,86,0,112
Unify_G700_68,#AD005600,0,86,0,173
Unify_G700_96,#F5005600,0,86,0,245
Unify_G800,#003C00,0,60,0,255
Unify_G800_20,#33003C00,0,60,0,51
Unify_G800_32,#52003C00,0,60,0,82
Unify_G800_44,#70003C00,0,60,0,112
Unify_G800_68,#AD003C00,0,60,0,173
Unify_G800_96,#F5003C00,0,60,0,245
Unify_G900,#002A00,0,42,0,255
Unify_G900_20,#33002A00,0,42,0,51
Unify_G900_32,#52002A00,0,42,0,82
Unify_G900_44,#70002A00,0,42,0,112
Unify_G900_68,#AD002A00,0,42,0,173
Unify_G900_96,#F5002A00,0,42,0,245
Unify_N0,#FFFFFF,255,255,255,255
Unify_N0_22,#33FFFFFF,255,255,255,51
Unify_N0_32,#52FFFFFF,255,255,255,82
Unify_N0_44,#70FFFFFF,255,255,255,112
Unify_N0_68,#ADFFFFFF,255,255,255,173
Unify_N0_96,#F5FFFFFF,255,255,255,245
Unify_N100,#DBDEE2,219,222,226,255
Unify_N100_20,#33DBDEE2,219,222,226,51
Unify_N100_32,#52DBDEE2,219,222,226,82
Unify_N100_44,#70DBDEE2,219,222,226,112
Unify_N100_68,#ADDBDEE2,219,222,226,173
Unify_N100_96,#F5DBDEE2,219,222,226,245
Unify_N150,#B5BBC5,181,187,197,255
Unify_N150_20,#33B5BBC5,181,187,197,51
Unify_N150_32,#52B5BBC5,181,187,197,82
Unify_N150_44,#70B5BBC5,181,187,197,112
Unify_N150_68,#ADB5BBC5,181,187,197,173
Unify_N150_96,#F5B5BBC5,181,187,197,245
Unify_N200,#9FA6B0,159,166,176,255
Unify_N200_20,#939FA6B0,159,166,176,147
Unify_N200_32,#529FA6B0,159,166,176,82
Unify_N200_44,#709FA6B0,159,166,176,112
Unify_N200_68,#AD9FA6B0,159,166,176,173
Unify_N200_96,#F59FA6B0,159,166,176,245
Unify_N300,#838994,131,137,148,255
Unify_N300_20,#33838994,131,137,148,51
Unify_N300_32,#52838994,131,137,148,82
Unify_N300_44,#70838994,131,137,148,112
Unify_N300_68,#AD838994,131,137,148,173
Unify_N300_96,#F5838994,131,137,148,245
Unify_N400,#6C727C,108,114,124,255
Unify_N400_20,#336C727C,108,114,124,51
Unify_N400_32,#526C727C,108,114,124,82
Unify_N400_44,#706C727C,108,114,124,112
Unify_N400_68,#AD6C727C,108,114,124,173
Unify_N400_96,#F56C727C,108,114,124,245
Unify_N50,#F3F4F5,243,244,245,255
Unify_N500,#52565E,82,86,94,255
Unify_N500_20,#3352565E,82,86,94,51
Unify_N500_32,#5252565E,82,86,94,82
Unify_N500_44,#7052565E,82,86,94,112
Unify_N500_68,#AD52565E,82,86,94,173
Unify_N500_96,#F552565E,82,86,94,245
Unify_N50_20,#33F3F4F5,243,244,245,51
Unify_N50_32,#52F3F4F5,243,244,245,82
Unify_N50_44,#70F3F4F5,243,244,245,112
Unify_N50_68,#ADF3F4F5,243,244,245,173
Unify_N50_96,#F5F3F4F5,243,244,245,245
Unify_N600,#40454C,64,69,76,255
Unify_N600_20,#3340454C,64,69,76,51
Unify_N600_32,#5240454C,64,69,76,82
Unify_N600_44,#7040454C,64,69,76,112
Unify_N600_68,#AD40454C,64,69,76,173
Unify_N600_96,#F540454C,64,69,76,245
Unify_N700,#31353B,49,53,59,255
Unify_N700_20,#3331353B,49,53,59,51
Unify_N700_32,#5231353B,49,53,59,82
Unify_N700_44,#7031353B,49,53,59,112
Unify_N700_68,#AD31353B,49,53,59,173
Unify_N700_96,#F531353B,49,53,59,245
Unify_N75,#E5E7E9,229,231,233,255
Unify_N75_20,#33E5E7E9,229,231,233,51
Unify_N75_32,#52E5E7E9,229,231,233,82
Unify_N75_44,#70E5E7E9,229,231,233,112
Unify_N75_68,#ADE5E7E9,229,231,233,173
Unify_N75_96,#F5E5E7E9,229,231,233,245
Unify_P100,#F5E6FC,245,230,252,255
Unify_P100_20,#33F5E6FC,245,230,252,51
Unify_P100_32,#52F5E6FC,245,230,252,82
Unify_P100_44,#70F5E6FC,245,230,252,112
Unify_P100_68,#ADF5E6FC,245,230,252,173
Unify_P100_96,#F5F5E6FC,245,230,252,245
Unify_P200,#EFC6FF,239,198,255,255
Unify_P200_20,#33EFC6FF,239,198,255,51
Unify_P200_32,#52EFC6FF,239,198,255,82
Unify_P200_44,#70EFC6FF,239,198,255,112
Unify_P200_68,#ADEFC6FF,239,198,255,173
Unify_P200_96,#F5EFC6FF,239,198,255,245
Unify_P300,#D184F0,209,132,240,255
Unify_P300_20,#33D184F0,209,132,240,51
Unify_P300_32,#52D184F0,209,132,240,82
Unify_P300_44,#70D184F0,209,132,240,112
Unify_P300_68,#ADD184F0,209,132,240,173
Unify_P300_96,#F5D184F0,209,132,240,245
Unify_P400,#BB4DE8,187,77,232,255
Unify_P400_20,#33BB4DE8,187,77,232,51
Unify_P400_32,#52BB4DE8,187,77,232,82
Unify_P400_44,#70BB4DE8,187,77,232,112
Unify_P400_68,#ADBB4DE8,187,77,232,173
Unify_P400_96,#F5BB4DE8,187,77,232,245
Unify_P500,#9E00DE,158,0,222,255
Unify_P500_20,#339E00DE,158,0,222,51
Unify_P500_32,#529E00DE,158,0,222,82
Unify_P500_44,#709E00DE,158,0,222,112
Unify_P500_68,#AD9E00DE,158,0,222,173
Unify_P500_96,#F59E00DE,158,0,222,245
Unify_P600,#7500A1,117,0,161,255
Unify_P600_20,#337500A1,117,0,161,51
Unify_P600_32,#527500A1,117,0,161,82
Unify_P600_44,#707500A1,117,0,161,112
Unify_P600_68,#AD7500A1,117,0,161,173
Unify_P600_96,#F57500A1,117,0,161,245
Unify_P700,#55058C,85,5,140,255
Unify_P700_20,#3355058C,85,5,140,51
Unify_P700_32,#5255058C,85,5,140,82
Unify_P700_44,#7055058C,85,5,140,112
Unify_P700_68,#AD55058C,85,5,140,173
Unify_P700_96,#F555058C,85,5,140,245
Unify_P800,#3B0362,59,3,98,255
Unify_P800_20,#333B0362,59,3,98,51
Unify_P800_32,#523B0362,59,3,98,82
Unify_P800_44,#703B0362,59,3,98,112
Unify_P800_68,#AD3B0362,59,3,98,173
Unify_P800_96,#F53B0362,59,3,98,245
Unify_P900,#290244,41,2,68,255
Unify_P900_20,#33290244,41,2,68,51
Unify_P900_32,#52290244,41,2,68,82
Unify_P900_44,#70290244,41,2,68,112
Unify_P900_68,#AD290244,41,2,68,173
Unify_P900_96,#F5290244,41,2,68,245
Unify_R100,#FFEAEF,255,234,239,255
Unify_R100_20,#33FFEAEF,255,234,239,51
Unify_R100_32,#52FFEAEF,255,234,239,82
Unify_R100_44,#70FFEAEF,255,234,239,112
Unify_R100_68,#ADFFEAEF,255,234,239,173
Unify_R100_96,#F5FFEAEF,255,234,239,245
Unify_R200,#FFCCD9,255,204,217,255
Unify_R200_20,#33FFCCD9,255,204,217,51
Unify_R200_32,#52FFCCD9,255,204,217,82
Unify_R200_44,#70FFCCD9,255,204,217,112
Unify_R200_68,#ADFFCCD9,255,204,217,173
Unify_R200_96,#F5FFCCD9,255,204,217,245
Unify_R300,#FD8AA7,253,138,167,255
Unify_R300_20,#33FD8AA7,253,138,167,51
Unify_R300_32,#52FD8AA7,253,138,167,82
Unify_R300_44,#70FD8AA7,253,138,167,112
Unify_R300_68,#ADFD8AA7,253,138,167,173
Unify_R300_96,#F5FD8AA7,253,138,167,245
Unify_R400,#FF5C84,255,92,132,255
Unify_R400_20,#33FF5C84,255,92,132,51
Unify_R400_32,#52FF5C84,255,92,132,82
Unify_R400_44,#70FF5C84,255,92,132,112
Unify_R400_68,#ADFF5C84,255,92,132,173
Unify_R400_96,#F5FF5C84,255,92,132,245
Unify_R500,#EF144A,239,20,74,255
Unify_R500_20,#33EF144A,239,20,74,51
Unify_R500_32,#52EF144A,239,20,74,82
Unify_R500_44,#70EF144A,239,20,74,112
Unify_R500_68,#ADEF144A,239,20,74,173
Unify_R500_96,#F5EF144A,239,20,74,245
Unify_R600,#D6001C,214,0,28,255
Unify_R600_20,#33D6001C,214,0,28,51
Unify_R600_32,#52D6001C,214,0,28,82
Unify_R600_44,#70D6001C,214,0,28,112
Unify_R600_68,#ADD6001C,214,0,28,173
Unify_R600_96,#F5D6001C,214,0,28,245
Unify_R700,#950013,149,0,19,255
Unify_R700_20,#33950013,149,0,19,51
Unify_R700_32,#52950013,149,0,19,82
Unify_R700_44,#70950013,149,0,19,112
Unify_R700_68,#AD950013,149,0,19,173
Unify_R700_96,#F5950013,149,0,19,245
Unify_R800,#68000D,104,0,13,255
Unify_R800_20,#3368000D,104,0,13,51
Unify_R800_32,#5268000D,104,0,13,82
Unify_R800_44,#7068000D,104,0,13,112
Unify_R800_68,#AD68000D,104,0,13,173
Unify_R800_96,#F568000D,104,0,13,245
Unify_R900,#480009,72,0,9,255
Unify_R900_20,#33480009,72,0,9,51
Unify_R900_32,#52480009,72,0,9,82
Unify_R900_44,#70480009,72,0,9,112
Unify_R900_68,#AD480009,72,0,9,173
Unify_R900_96,#F5480009,72,0,9,245
Unify_T100,#EBF6F6,235,246,246,255
Unify_T100_20,#33EBF6F6,235,246,246,51
Unify_T100_32,#52EBF6F6,235,246,246,82
Unify_T100_44,#70EBF6F6,235,246,246,112
Unify_T100_68,#ADEBF6F6,235,246,246,173
Unify_T100_96,#F5EBF6F6,235,246,246,245
Unify_T200,#D2F2F2,210,242,242,255
Unify_T200_20,#33D2F2F2,210,242,242,51
Unify_T200_32,#52D2F2F2,210,242,242,82
Unify_T200_44,#70D2F2F2,210,242,242,112
Unify_T200_68,#ADD2F2F2,210,242,242,173
Unify_T200_96,#F5D2F2F2,210,242,242,245
Unify_T300,#B0E2E5,176,226,229,255
Unify_T300_20,#33B0E2E5,176,226,229,51
Unify_T300_32,#52B0E2E5,176,226,229,82
Unify_T300_44,#70B0E2E5,176,226,229,112
Unify_T300_68,#ADB0E2E5,176,226,229,173
Unify_T300_96,#F5B0E2E5,176,226,229,245
Unify_T400,#84C6C9,132,198,201,255
Unify_T400_20,#3384C6C9,132,198,201,51
Unify_T400_32,#5284C6C9,132,198,201,82
Unify_T400_44,#7084C6C9,132,198,201,112
Unify_T400_68,#AD84C6C9,132,198,201,173
Unify_T400_96,#F584C6C9,132,198,201,245
Unify_T500,#689C9E,104,156,158,255
Unify_T500_20,#33689C9E,104,156,158,51
Unify_T500_32,#52689C9E,104,156,158,82
Unify_T500_44,#70689C9E,104,156,158,112
Unify_T500_68,#AD689C9E,104,156,158,173
Unify_T500_96,#F5689C9E,104,156,158,245
Unify_T600,#3A6E70,58,110,112,255
Unify_T600_20,#333A6E70,58,110,112,51
Unify_T600_32,#523A6E70,58,110,112,82
Unify_T600_44,#703A6E70,58,110,112,112
Unify_T600_68,#AD3A6E70,58,110,112,173
Unify_T600_96,#F53A6E70,58,110,112,245
Unify_T700,#284D4E,40,77,78,255
Unify_T700_20,#33284D4E,40,77,78,51
Unify_T700_32,#52284D4E,40,77,78,82
Unify_T700_44,#70284D4E,40,77,78,112
Unify_T700_68,#AD284D4E,40,77,78,173
Unify_T700_96,#F5284D4E,40,77,78,245
Unify_T800,#1C3536,28,53,54,255
Unify_T800_20,#331C3536,28,53,54,51
Unify_T800_32,#521C3536,28,53,54,82
Unify_T800_44,#701C3536,28,53,54,112
Unify_T800_68,#AD1C3536,28,53,54,173
Unify_T800_96,#F51C3536,28,53,54,245
Unify_T900,#132525,19,37,37,255
Unify_T900_20,#33132525,19,37,37,51
Unify_T900_32,#52132525,19,37,37,82
Unify_T900_44,#70132525,19,37,37,112
Unify_T900_68,#AD132525,19,37,37,173
Unify_T900_96,#F5132525,19,37,37,245
Unify_Y100,#FFFAE6,255,250,230,255
Unify_Y100_20,#33FFFAE6,255,250,230,51
Unify_Y100_32,#52FFFAE6,255,250,230,82
Unify_Y100_44,#70FFFAE6,255,250,230,112
Unify_Y100_68,#ADFFFAE6,255,250,230,173
Unify_Y100_96,#F5FFFAE6,255,250,230,245
Unify_Y200,#FFF0B3,255,240,179,255
Unify_Y200_20,#33FFF0B3,255,240,179,51
Unify_Y200_32,#52FFF0B3,255,240,179,82
Unify_Y200_44,#70FFF0B3,255,240,179,112
Unify_Y200_68,#ADFFF0B3,255,240,179,173
Unify_Y200_96,#F5FFF0B3,255,240,179,245
Unify_Y300,#FFC400,255,196,0,255
Unify_Y300_20,#33FFC400,255,196,0,51
Unify_Y300_32,#52FFC400,255,196,0,82
Unify_Y300_44,#70FFC400,255,196,0,112
Unify_Y300_68,#ADFFC400,255,196,0,173
Unify_Y300_96,#F5FFC400,255,196,0,245
Unify_Y400,#FF8B00,255,139,0,255
Unify_Y400_20,#33FF8B00,255,139,0,51
Unify_Y400_32,#52FF8B00,255,139,0,82
Unify_Y400_44,#70FF8B00,255,139,0,112
Unify_Y400_68,#ADFF8B00,255,139,0,173
Unify_Y400_96,#F5FF8B00,255,139,0,245
Unify_Y500,#FA591D,250,89,29,255
Unify_Y500_20,#33FA591D,250,89,29,51
Unify_Y500_32,#52FA591D,250,89,29,82
Unify_Y500_44,#70FA591D,250,89,29,112
Unify_Y500_68,#ADFA591D,250,89,29,173
Unify_Y500_96,#F5FA591D,250,89,29,245
Unify_Y600,#AF3e14,175,62,20,255
Unify_Y600_20,#33AF3e14,175,62,20,51
Unify_Y600_32,#52AF3e14,175,62,20,82
Unify_Y600_44,#70AF3e14,175,62,20,112
Unify_Y600_68,#ADAF3e14,175,62,20,173
Unify_Y600_96,#F5AF3e14,175,62,20,245
Unify_Y700,#7A2B0E,122,43,14,255
Unify_Y700_20,#337A2B0E,122,43,14,51
Unify_Y700_32,#527A2B0E,122,43,14,82
Unify_Y700_44,#707A2B0E,122,43,14,112
Unify_Y700_68,#AD7A2B0E,122,43,14,173
Unify_Y700_96,#F57A2B0E,122,43,14,245
Unify_Y800,#551E09,85,30,9,255
Unify_Y800_20,#33551E09,85,30,9,51
Unify_Y800_32,#52551E09,85,30,9,82
Unify_Y800_44,#70551E09,85,30,9,112
Unify_Y800_68,#AD551E09,85,30,9,173
Unify_Y800_96,#F5551E09,85,30,9,245
Unify_Y900,#3B1506,59,21,6,255
Unify_Y900_20,#333B1506,59,21,6,51
Unify_Y900_32,#523B1506,59,21,6,82
Unify_Y900_44,#703B1506,59,21,6,112
Unify_Y900_68,#AD3B1506,59,21,6,173
Unify_Y900_96,#F53B1506,59,21,6,245
